단지코드,총세대수,공가수,평균면적,평균임대보증금,평균임대료,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,지역점수,국민임대A,국민임대B,공공임대(50년)A,영구임대C,임대상가D,영구임대E,영구임대F,국민임대E,국민임대G,국민임대H,공공임대(10년)A,공공임대(분납)A,장기전세A,영구임대I,공공분양D,영구임대A,행복주택J,행복주택K,행복주택L,공공임대(5년)A,행복주택M,행복주택N,행복주택O,임대건물구분_상가,임대건물구분_아파트,지역_강원도,지역_경기도,지역_경상남도,지역_경상북도,지역_광주광역시,지역_대구광역시,지역_대전광역시,지역_부산광역시,지역_서울특별시,지역_세종특별자치시,지역_울산광역시,지역_전라남도,지역_전라북도,지역_제주특별자치도,지역_충청남도,지역_충청북도
C2539,-0.8126237891968555,-0.47192801331881695,-0.712004373962358,-0.5213485389779677,-0.5190542623322164,-0.3377348533104753,-0.6196568286118721,-0.8797148775587819,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2549,-1.2659169026899317,0.3955164858633324,-1.3521120751306184,0.2516186522551638,-0.59068521389886,-0.3377348533104753,-0.6196568286118721,-1.1456338397602408,-0.8547835560244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2556,-1.0299240961806497,0.7810473743887321,-0.3528229782270677,-0.849500103828471,-0.41461849957778485,-0.3377348533104753,-0.6196568286118721,-0.8464750072835995,-0.7233268305755464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C2560,-0.8687012877733186,-0.9538416239755666,0.8924115755468803,-0.35214161954516693,0.3422803256882753,-0.3377348533104753,-0.9737464449615132,-0.5002263585837832,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2561,-0.672430042755698,-0.5683107354501669,0.6684031068285491,-0.1241025382219608,0.5503252125753232,2.2476836789283356,0.0885224040874103,-0.43097662884381993,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2563,-0.5789675451282595,-0.375545291187467,-0.1949384363440764,-0.5164356658761936,-0.06514468537194257,-0.3377348533104753,-0.6196568286118721,-0.35895690991425816,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2565,0.6126792996215797,1.937640039964931,0.40514088276311705,-0.11950394371864059,0.18128295274206757,-0.3377348533104753,-0.2655672122622309,0.9983377929890218,-0.27227206955201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2568,-0.7752387901458802,1.7448745957022311,-1.330460783141805,-0.43873388219660914,-0.7598520074917986,-0.3377348533104753,-0.6196568286118721,-0.7412154180788554,-0.27227206955201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2570,-0.6864494173998137,0.10636831946928263,-1.3744753959237803,-0.4215136627609921,-0.7958300612069678,-0.3377348533104753,-0.6196568286118721,-0.6553457532013008,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2571,-0.614015981738549,-0.7610761797128667,-1.358470731362328,-1.2797813392655826,-0.9722129465072009,-0.3377348533104753,-0.9737464449615132,-1.356153018169729,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2574,0.5893136752147202,0.10636831946928263,0.12831004378010455,0.16858255267860667,-0.3764997083216296,-0.3377348533104753,0.7967016367866927,0.9429380091970512,-0.6862654615553619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2576,-0.7915947272306819,0.5882819301260322,0.5782607240585538,-0.034430761870806285,0.02511713374800405,-0.3377348533104753,0.0885224040874103,-0.7162855153724685,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2579,0.7341805465372496,0.29913376373198247,-0.7006595364457073,0.4088211841488643,0.3493821601099876,-0.3377348533104753,0.0885224040874103,1.1119073497625616,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2583,0.8463355436901757,0.7810473743887321,-0.6010802932805246,-0.6216170843169221,0.011684801647356245,-0.3377348533104753,-0.6196568286118721,0.5468295550844613,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2586,-1.527611896046759,-0.5683107354501669,-1.1408237625962798,0.46024221404479454,-0.47397813469174704,-0.3377348533104753,-0.2655672122622309,-1.3533830289801305,-0.8547835560244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2587,-0.3289553639748619,0.973812818651432,0.13137922938090207,-0.2259674411348063,-0.46968890544157416,-0.3377348533104753,-0.2655672122622309,-0.13458778555677717,-0.27227206955201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2595,0.2878971203662314,-1.0502243461069165,1.740258734294312,1.2161572428905383,2.5189917733504235,-0.3377348533104753,0.4426120204370515,0.9484779875762482,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2596,-0.6397181685860945,0.20275104160063254,0.17888780498830056,0.5342164287805585,0.2705324170894614,2.2476836789283356,1.1507912531363338,-0.41435669370622874,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2597,0.6103427371808938,1.1665782629141317,-1.2613747469008902,-1.0838683553709338,-0.8383475043688396,-0.3377348533104753,-0.6196568286118721,-1.0763841100202776,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2601,-1.1701178426218073,-0.5683107354501669,0.9081476725268908,1.5860642446125315,1.115488011737182,-0.3377348533104753,-0.2655672122622309,-0.943424628919548,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2603,-0.4808319226194493,-0.375545291187467,0.5685044151411965,-0.23010448601186195,-0.413165348288427,-0.3377348533104753,-0.6196568286118721,-0.4475965639814111,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2605,-0.27988755272045673,-0.6646934575815168,-0.06893489134332587,-0.25771362143523413,0.2725233943341139,-0.3377348533104753,-0.2655672122622309,-0.05425809905841979,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2609,-0.438773798687102,0.3955164858633324,-0.7140405673195973,-0.5092864282407724,0.2555207294218761,-0.3377348533104753,-0.6196568286118721,-0.17890761259035365,-0.8547835560244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2612,2.1968686344066604,1.3593437071768317,-0.5778980119875347,-0.4740948500561907,0.15550589774487478,-0.3377348533104753,-0.6196568286118721,3.142309425738284,-0.9391180011055293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C2618,1.8837692673547417,2.6123190948843806,-0.8245216651114644,2.219170814712202,-0.6938374183863235,-0.3377348533104753,1.1507912531363338,2.117413425586828,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2620,0.6664202357573569,1.4557264293081815,2.6838873628206223,0.6402373846280609,3.1890681379668724,-0.3377348533104753,0.7967016367866927,1.4027562146704071,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2621,1.523938651489104,1.2629609850454817,-1.260476262874135,-1.0724321537520247,-0.8175433026054221,2.2476836789283356,0.0885224040874103,-0.7689153099748406,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2627,-0.382696300110639,0.49189920799468234,-0.6815110506442149,-0.7887399643495099,-0.47714590701634746,-0.3377348533104753,-0.6196568286118721,-0.48914640182538904,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2631,0.15938618612850364,-1.0502243461069165,0.23398238668261065,-0.10267799707440303,-0.6429846153126246,-0.3377348533104753,-0.2655672122622309,0.15903106854066706,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2635,-0.9668369102821288,-1.1466070682382663,1.1125126636314062,0.7080235681922762,0.85202346688418,-0.3377348533104753,-0.2655672122622309,-0.8187751153876142,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2644,0.08227962558586696,-0.5683107354501669,-0.9093224846794349,-0.7897143412751685,-0.2822755134848176,-0.3377348533104753,2.9212393348845396,-1.0099043694699128,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
C2650,0.30658961989171907,0.009985597337932698,-0.27455184713655506,-0.6367508312565519,-0.5096546196741141,-0.3377348533104753,0.0885224040874103,0.1701110252990612,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2651,-1.2121759665541545,-0.7610761797128667,-0.009312845433138262,-0.07932366147949885,0.15471201149262123,-0.3377348533104753,-0.6196568286118721,-0.7689153099748406,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2657,0.2855605579255454,-0.5683107354501669,0.1753229228759904,0.6533771543981239,0.3863643970289968,-0.3377348533104753,0.0885224040874103,0.3806302037085495,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2659,-0.5602750456027719,-0.9538416239755666,-0.5716100270217087,0.10161640579711771,0.45801259361896796,2.2476836789283356,-0.2655672122622309,-0.32294705044947725,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2661,-0.9107594117056658,-0.08639712479341723,-0.5843856304059716,-0.6287249968733061,0.039630614111834495,-0.3377348533104753,0.7967016367866927,-0.7135155261828701,-0.8547835560244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2663,0.06592368850106524,0.10636831946928263,-0.09283027144438824,0.6528948398527963,0.8848617904292344,-0.3377348533104753,-0.2655672122622309,0.40279011722533775,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2666,0.7949311699950846,0.973812818651432,0.06925423416921103,-0.18362972783455106,-0.3528687051763207,-0.3377348533104753,-0.9737464449615132,0.7822786362003364,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2670,-0.22381005414399374,-0.375545291187467,-0.19856465303216886,-0.3850454048868735,-0.545539143789753,-0.3377348533104753,-0.6196568286118721,0.12579119826548468,-0.5490624380419535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C2680,0.033211814331461816,0.5882819301260322,-0.22556684932348806,0.0067147512364337065,-0.534966838781701,-0.3377348533104753,1.1507912531363338,0.026071587439937597,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2692,-0.5719578578062017,0.5882819301260322,-0.20353667884207496,-0.5805446454044849,-0.6513962524424254,-0.3377348533104753,-0.6196568286118721,-0.4032767369478346,-0.27227206955201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
